ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Address,Delivery time,Food Type
196518,Taltala,Kolkata,The Hot Kati Roll,150,3.1,20,Esplanade,50,Indian
191932,Ganga Dham,Pune,Jay Ganesh Caterering Service,150,3.9,50,Gangadham,57,Snacks
181392,Malleshwaram,Bangalore,The Fast Food,150,4.3,50,Malleshwaram,61,Indian
176970,Taltala,Kolkata,Edabba,150,4.2,1000,New Market,43,Chinese
172448,J.C.Nagar,Bangalore,Shawarma Time,150,4.3,50,J C Nagar,48,Arabian
168348,Hedua,Kolkata,Ronit Dhaba,150,3.1,20,Srakar Street,42,Indian
167489,Golpark,Kolkata,Puchkaman,150,3.5,50,Dum Dum,77,Fast Food
148279,George Town,Chennai,Kanishka Kulfi,150,3.8,20,Mint Street,50,Desserts
146609,Hatibagan,Kolkata,Monginis - Girish Park,150,4.1,20,Girish Park Metro,40,Desserts
142037,Rohini,Delhi,Pizza Paradise By Vhc,150,4.8,20,Chattarpur,44,Pizzas
100398,Topsia,Kolkata,Momo'S Point,150,3.6,20,Picnic Garden,67,Chinese
79184,Wadgaon Sheri,Pune,Tulja Bhavani Chinese Corner,150,4.2,20,Vadgaon Sheri Mahavir Nagar,68,Chinese
69274,Ashok Nagar,Bangalore,Chai Point,150,4.5,500,Church St,36,Snacks
60152,Sector 8 Rohini,Delhi,Chinese Fiesta (Since 1998),150,3.6,20,Pitampura,50,Chinese
60104,Kalina,Mumbai,Tip Top Kabab Corner,150,4.3,20,Santacruz East,34,Indian
53884,Kilpauk,Chennai,Wraps & Rolls,150,4.1,50,Kilpauk,45,Fast Food
50773,West Mambalam,Chennai,Vijay'S Delhi Chat,150,4.3,50,T Nagar,77,Chinese
47421,Gurukul,Ahmedabad,Cocoa Drama,150,4.2,20,Vastrapur,45,Desserts
46880,Bkc,Mumbai,Chai Point,150,4.2,500,Bandra Kurla Complex,35,Snacks
45703,Paschim Vihar,Delhi,Hot Spot Roll Corner,150,4.3,20,Paschim Vihar,57,Fast Food
44257,Jadavpur,Kolkata,Gupta Eating House,150,4.2,1000,Opposite Of Southern Cafe,81,Indian
36520,Rohini,Delhi,Ase China,150,3.8,50,Shaheed Colonel Guruveer Singh Sarna Marg Rajapur,45,Chinese
22772,Cit Nagar,Chennai,Dezire Sugar Free Health Cafe,150,4.4,50,T Nagar,69,Snacks
21032,Vadapalani,Chennai,Ksg Queen Pizza,150,3.2,50,Subamangalam Complex,70,Fast Food
19521,Taltala,Kolkata,Tea Junction,150,4,50,Beside New Empire Cinema Hall,42,Bengali
17196,Ghatkopar East,Mumbai,Oasiss Cakes & Icecreams,150,3.9,50,Vikrant Circle,42,Desserts
397171,Himayath Nagar,Hyderabad,Sunnys Chinese,350,3.5,20,Himayath Nagar,31,Chinese
395830,Rajajinagar,Bangalore,Swagat Restaurant,350,4.1,20,Rajajinagar,57,Indian
249765,Bhowanipore,Kolkata,Noodle Chef,350,4,50,South Kolkata,60,Chinese
149204,Naranpura,Ahmedabad,Happy Sugar,350,2.8,20,Naranpura,46,Desserts
139470,Bidhannagar,Kolkata,Krazzy For Ice Cream Sundae,350,3.6,20,Ec 45 Sector,63,Desserts
91536,Gidc Naroda,Ahmedabad,Kamal'S Restaurant,350,3.6,20,Naroda,84,Indian
81093,Athwa,Surat,Richie Rich On Wheels,350,3.8,50,Parle Point,50,Fast Food
61983,Jayanagar,Bangalore,Rajathadri Food Fort,350,4.4,1000,Jayanagar,47,Chinese
55368,Ellisbridge,Ahmedabad,Treat,350,4.5,20,Ellis Bridge,34,Indian
55019,Bandra East,Mumbai,Baskin Robbins,350,4.5,50,Bandra East,34,Desserts
54948,Ellisbridge,Ahmedabad,Sasuji,350,4.6,50,C G Road,32,Indian
53119,Vastrapur,Ahmedabad,Sizzling Pizza,350,3.9,20,Vastrapur,54,Pizzas
52982,Navrangpura,Ahmedabad,Meritorious,350,4.3,20,Swapneel 5,36,Indian
46567,Maninagar,Ahmedabad,Choice Corner Restaurant,350,4.2,500,Maninagar,35,Indian
43931,Santacruz East,Mumbai,Baskin Robbins,350,4.7,50,Opposite Mumbai University Main Gate,29,Desserts
39404,Kalyani Nagar,Pune,Royal Baking Co,350,3.9,20,Viman Nagar,66,Snacks
35213,Shenoy Nagar,Chennai,The Delhi Dhaba-Veg,350,4.3,500,Halls Road,58,Chinese
29576,Rohini,Delhi,R.P.W Pizza,350,3.5,50,Rohini Sector 9,38,Italian
27136,Ghatkopar East,Mumbai,Chocday,350,4.5,20,Vikrant Circle,38,Desserts
24907,Scruz Bandra East,Mumbai,Nityanand Restaurant,350,3.8,20,Opp Centrum House,36,Fast Food
23069,Matunga,Mumbai,Vj Cafe,350,4.2,20,King Circle,56,Bengali
4492,Elgin,Kolkata,Ridhi Sidhi,350,4,50,Lord Sinha Road,61,Fast Food
1970,Basheer Bagh,Hyderabad,Cream Stone,350,4.4,1000,Liberty Road,27,Desserts
438198,Kothrud,Pune,Papacream,350,5,20,Kothrud,52,Desserts
437299,Nallakunta & Vidyanagar,Hyderabad,Biryani Trip,350,4.4,50,Nallakunta & Vidyanagar,39,Biryani
429796,Kurla,Mumbai,Modern Khichadi,350,4.9,20,Kurla,38,Fast Food
429087,Himayath Nagar,Hyderabad,Balaji Family Dhaba,350,3.4,50,Himayath Nagar,46,Indian
429004,Koramangala,Bangalore,Shehzadas Biryani,350,4.2,20,Koramangala,66,Biryani
418285,Ameerpet,Hyderabad,The Bakers Dozen,350,4.7,20,Ameerpet,67,Snacks
415979,Rajouri Garden,Delhi,Hamiz Laziz Foods,350,4.5,50,Rajouri Garden,64,Indian
413816,Rohini,Delhi,Cheesecake & Co,350,4.3,50,Nsp,40,Snacks
411106,Himayath Nagar,Hyderabad,Crumbled Cheese,350,4.3,50,Himayath Nagar,39,Italian
409129,Kurla,Mumbai,Cloud Crown,350,4.4,20,Kurla,43,Chinese
408465,Scruz Bandra East,Mumbai,Kanchan Foods,350,4.6,50,Scruz Bandra East,58,Indian
407661,Esplanade,Kolkata,Burger King,350,4.3,1000,New Market,42,American
407307,Ruby Area,Kolkata,Arab Knights,350,3.2,20,Ruby Area,73,Chinese
402932,Shivaji Nagar,Pune,Leancrust Pizza - Thincrust Experts,350,4,20,Sb Road,44,Pizzas
402774,Kurla,Mumbai,Urban Sandwich Co.,350,4.4,50,Kurla,41,Fast Food
399608,Rohini,Delhi,Parashar Foods,350,3.7,20,Rohini,34,Indian
391343,Central Kolkata,Kolkata,Masala Factory,350,4.1,50,Central Kolkata,69,Indian
387718,Banjara Hills,Hyderabad,Tasco Bakery,350,4.2,20,Banjara Hills,49,Snacks
386351,Marol Sakinaka,Mumbai,Sanskari Biryani & More,350,4.2,50,Marol Sakinaka,57,Biryani
386230,Marol Sakinaka,Mumbai,Feel Good Food (Only Veg),350,4.5,20,Marol Sakinaka,55,Chinese
379083,Perambur,Chennai,Hotel Vada Chennai,350,3.8,50,Perambur,53,Arabian
377203,Frazer Town,Bangalore,Amma'S Pastries,350,4.4,50,Frazer Town,44,Snacks
370913,Perambur,Chennai,Metro Burger,350,4.2,20,Perambur,73,Indian
368576,Banashankari,Bangalore,Chinese Trail,350,3.3,20,Srinivasnagar Circle,57,Chinese
361862,Powai Area,Mumbai,Papacream,350,4.7,20,Marol Sakinaka,63,Desserts
354632,Rohini,Delhi,Leancrust Pizza - Thincrust Experts,350,4.2,50,Rohini,45,Pizzas
353702,Kurla,Mumbai,Samrat Hotel,350,4,500,Kurla,38,Chinese
348518,Perambur,Chennai,A M Biryani,350,3.7,20,Perambur,72,Biryani
346858,Chembur,Mumbai,Velvette Patisserie,350,4.1,20,Chembur,49,Indian
337162,Banjara Hills,Hyderabad,Fishland Express,350,3.8,500,Banjara Hills,61,Biryani
331641,Rohini,Delhi,Shake'N Food,350,4.7,20,Rohini,46,Bengali
320222,New Nallakunta,Hyderabad,Pizza Hut,350,3.7,500,Shivam Road,46,Pizzas
319030,Parvati Paytha,Pune,Bhukkad Ka Nukkad,350,3.7,20,Bibwewadi,49,Indian
318344,Triplicane,Chennai,Oyalo Pizza,350,4.3,50,Triplicane,46,Pizzas
316981,Koramangala,Bangalore,Dande'S Hyderabad Biryani,350,3.3,20,Koramangala,56,Biryani
316393,Kothrud,Pune,The Doner Company,350,4,500,Kothrud,48,Fast Food
313540,Santacruz East,Mumbai,Leancrust Pizza - Thincrust Experts,350,3.7,20,Vakola,43,Pizzas
313464,New Tippasandra,Bangalore,Leancrust Pizza - Thincrust Experts,350,3.5,50,Indira Nagar,60,Pizzas
301104,Tagore Garden Extension,Delhi,Andhra Kodi Pulao,350,4.3,20,Rajouri Garden,67,Biryani
263074,Andheri East,Mumbai,Badmash Biryani,350,3.6,50,Marol Industrial Estate,49,Biryani
262490,Matunga,Mumbai,Sandwich Coffee House,350,4.3,50,Matunga Wadala,58,American
254048,Banashankari,Bangalore,Momoz,350,3.8,500,Blr_Banashankari,53,Chinese
253578,Saki Naka,Mumbai,Mandarin Oak- The Heavenly Chinese,350,4.2,50,Andheri Kurka Road,57,Chinese
247042,Kothrud,Pune,The Burger Project,350,3,50,Karve Nagar Kothrud,70,American
243665,Tilak Nagar,Delhi,Asia Seven,350,3.9,50,Pacific Mall,75,Chinese
237526,Richmond Town,Bangalore,Big Biriyani Company,350,2.5,20,Aga Abdullah Street,37,Biryani
237003,New Malakpet,Hyderabad,Burger King,350,4.1,1000,Metro Rail Mall Multiplex,36,American
229286,Erandwane,Pune,Mandarin Oak- The Heavenly Chinese,350,3.8,20,Erandwane,47,Chinese
222720,Cit Nagar,Chennai,Mandarin Oak- The Heavenly Chinese,350,4.1,20,Cit Nagar,94,Chinese
211185,Periyamet,Chennai,Mcrennett,350,4.3,20,Purasawalkam,37,Snacks
200240,Juhapura,Ahmedabad,Bait Al Majlis,350,4.1,50,Sarkhej,47,Chinese
171682,Salt Lake,Kolkata,Mast Kalandar Dhaba,350,4,50,Salt Lake,61,Indian
168602,Alwarpet,Chennai,Gongura,350,3.1,20,Cenotaph Road,64,Biryani
166390,Shivajinagar,Pune,Burger 69 & More,350,4.1,20,Baner,52,Fast Food
142670,Hyderabad,Hyderabad,Shah Ghouse Cafe & Restaurant,350,4.1,5000,Lakdikapool,47,Biryani
128889,Saki Naka,Mumbai,Supreme Kitchen,350,3.4,20,Marol Sakinaka,49,Indian
121182,Ballygunge,Kolkata,Chez - Pan Oriental Kitchen,350,4.4,1000,Jodhpur Garden,75,Chinese
116899,Santacruz East,Mumbai,Shekhar Family Restaurant,350,3.8,20,Scruz Bandra East,45,Chinese
114370,Rohini,Delhi,Barista,350,3.5,20,Unity One Mall Rohini,44,Bengali
111795,Shalimar Bagh,Delhi,Mandarin Oak- The Heavenly Chinese,350,4.2,50,Shalimar Bagh,72,Chinese
104293,Kasba,Kolkata,Burger In Law,350,4.3,500,Near Ballygunge Station,76,American
90694,Anna Nagar,Chennai,Happy Cake Stories,350,3.8,20,Anna Nagar,76,Snacks
86834,Jodhpur Park,Kolkata,Wok Up,350,4.2,500,Silver Line Eye Hospital,83,Chinese
82022,Rohini,Delhi,Pifi Pizza,350,3.8,20,Rohini,57,Italian
81814,Ellisbridge,Ahmedabad,Burger King,350,4.2,1000,3Rd Eye Ii Ellis Bridge Cg Road,33,American
79000,Raikhad,Ahmedabad,Arabian Hub,350,3.8,50,Lal Darwaja,35,Arabian
78036,Santacruz East,Mumbai,Burger King,350,4.2,1000,Central Plaza Kalina,33,American
77719,Kasba,Kolkata,The Biryani Inc.,350,4.3,1000,Near Ballygunge Station,69,Biryani
74644,Bharthana,Surat,Burger King,350,4.2,1000,Bhadani Era Vip Road,52,American
67717,Elgin,Kolkata,Kookie Jar,350,4.6,500,Opposite Fbb,45,Desserts
61790,Koramangala,Bangalore,Sardarji Londonwaley,350,4,500,Koramangala,55,Indian
59008,Shivajinagar,Pune,Turkish Delight,350,4.3,20,The Pavillion Senapati Bapat Road,44,Arabian
57048,Nungambakkam,Chennai,Chicking,350,4.3,500,Nungambakkam,58,Fast Food
55625,Golpark,Kolkata,The Chaiwala,350,4.3,50,Lake Terrace Road Opposite Of Lake School For Girls,69,American
55080,Gulbai Tekra,Ahmedabad,The Mad House Cafe,350,4.4,20,Gulbai Tekra,36,Fast Food
53985,Juhapura,Ahmedabad,Zaika Darbar,350,3.9,50,Serkhej,45,Indian
50620,Garfa,Kolkata,Happizzaa,350,4,50,Near Jagaran Club Play Ground,86,Pizzas
50461,Topsia,Kolkata,Shimla Biryani-Topsia,350,4.2,1000,Topisa,63,Chinese
48127,Andheri East,Mumbai,The Chinese Spot,350,4,50,Chandivali,59,Chinese
42581,Shivajinagar,Pune,Burger King,350,4.2,1000,The Pavillion Mall,54,American
40619,Kothrud,Pune,Kinara'S Maratha Darbar,350,4.1,1000,Kothrud,58,Biryani
39920,Paikpara,Kolkata,Tandoor-E-Punjab,350,4.1,1000,Near Kolkata Shastro Police,61,Indian
37817,University Area,Ahmedabad,Cakes N Bakes,350,3.9,500,Gulbai Tekra,30,Desserts
37067,Kilpauk,Chennai,Subway,350,4.4,1000,Kilpauk,48,Fast Food
37027,Benson Town,Bangalore,7 Plates,350,4.3,500,Frazer Town,48,Biryani
35008,Basheer Bagh,Hyderabad,Alex'S Kitchen,350,4.2,500,Liberty Road,39,Chinese
34634,Toli Chowki,Hyderabad,Shah Ghouse Cafe & Restaurant,350,4,10000,Tolichowki,63,Biryani
33290,Nungambakkam,Chennai,The Table,350,4.5,50,Nungambakkam,55,Desserts
32129,Himayatnagar,Hyderabad,Burger King,350,4.2,1000,Mpm Millennium Mall,35,American
31265,Sector 7 Rohini,Delhi,The Cake Cafe,350,4.1,500,Sector 7 Rohini,33,Snacks
29781,Santacruz East,Mumbai,Mandarin Oak- The Heavenly Chinese,350,4.3,50,Kalina,49,Chinese
25633,Chembur,Mumbai,Barista,350,4.3,50,Garden Appartment,47,Bengali
25622,Taltala,Kolkata,Barista,350,4.1,20,Humayun Place,45,Bengali
25522,Vadgaon Budruk,Pune,Pk Dum Biryani House,350,4.1,500,Narhe,77,Biryani
20961,Mohammed Wadi,Pune,Fabio Food Court,350,4.1,500,Kondhwa,73,Indian
19450,Gariahat,Kolkata,Hungry Tide,350,4.5,1000,Hindustan Park,71,Chinese
19187,Anna Nagar West Extension,Chennai,Hotel Pentagon,350,4.1,20,Thirumangalam,73,Chinese
13500,Gopalapuram,Chennai,Mandarin Chinese Restaurant,350,4,500,Gopalapuram,55,Chinese
12046,Himayatnagar,Hyderabad,Subway,350,4.3,500,Himayath Nagar Road,33,Fast Food
11043,Alwarpet,Chennai,Truly Scrumptious,350,4.5,50,Ra Puram,69,Desserts
10376,Jodhpur Park,Kolkata,Hanglaatherium,350,4.3,500,Near Sanhati Park,84,Biryani
10367,Shyam Bazar,Kolkata,Pizza Hut,350,4.1,1000,Shyambazar (218),49,Fast Food
10323,Prashant Vihar Rohini,Delhi,Subway,350,4.1,500,Fun City Mall Prashant Vihar,53,Fast Food
10208,Rohini,Delhi,Burger King,350,4.3,1000,D Mall Twin District Center,35,American
9052,Santacruz East,Mumbai,Subway,350,4.4,500,Central Plaza Kalina,29,Fast Food
8912,Taltala,Kolkata,Subway,350,4.3,500,Park Street,49,Fast Food
8687,Manicktala,Kolkata,Urbans Cafe,350,4.2,20,Near Balika Shiksha Sadan,46,Chinese
8275,Alwarpet,Chennai,Gogo Momo,350,4.2,50,Bava Road,65,Chinese
7898,Golpark,Kolkata,Crossroad Crystal - Golpark,350,4.1,50,Golpark,71,Indian
5504,Antop Hill,Mumbai,Monica Chinese Fast Food,350,3.9,50,Antop Hill,57,Chinese
4614,Himayatnagar,Hyderabad,Crystal Restaurant,350,3.9,1000,Rtc X Roads,34,Biryani
3855,Koregaon Park,Pune,Uncle'S Chinese,350,4.1,1000,Koregaon Park,55,Chinese
293369,Basheer Bagh,Hyderabad,Italian Express,350,3.4,100,Basheer Bagh,35,Italian
213931,University Area,Ahmedabad,Huber & Holly,350,4.3,100,Navrangpura,39,Pizzas
165069,Piplod,Surat,Urban Punjab,350,4.1,100,New Citylight,50,Indian
153035,Khatodra Wadi,Surat,Jalaram Restaurant -Udhna,350,3.9,100,Khatodraudhna,26,Gujarati
79299,Ghatkopar East,Mumbai,Om Sai Ram Dolphin Frankee,350,4.6,100,Ghatkopar East,41,Fast Food
77534,Naranpura,Ahmedabad,Shakti - The Sandwich Shop: Naranpura,350,3.9,100,Naranpura,48,Fast Food
69120,Rohini,Delhi,Giani,350,4.2,100,North Ex Mall,36,Desserts
65400,Ellisbridge,Ahmedabad,New Freeze Land,350,4.3,100,Law Garden,32,Pizzas
53451,Kilpauk,Chennai,The Thick Shake Factory,350,3.9,100,Barnaby Road,38,Bengali
45547,Ghatkopar East,Mumbai,Shree Sadguru'S Pure Veg Restaurant,350,4,100,Pantnagar Ghatgopar East,50,Indian
31515,Sadashiv Peth,Pune,The Cake Studio & Cafe,350,4.7,100,Sadashiv Peth,32,Fast Food
22469,Somwar Peth,Pune,Rajendra Paav Bhaji,350,4.4,100,Rasta Peth,28,Fast Food
440897,Jayanagar,Bangalore,Rnr Biryani - Taste Of 1953,350,4.1,100,Jayanagar,52,Biryani
437907,Koramangala,Bangalore,Gopaljee Cafe,350,4.3,100,Koramangala,55,Indian
431315,Santoshnagar & Saidabad,Hyderabad,Brista Restaurant,350,3.8,100,Santoshnagar & Saidabad,50,Biryani
423195,Banjara Hills,Hyderabad,Meals101,350,4,100,Banjara Hills,52,Chinese
394651,Somajiguda & Khairtabad,Hyderabad,Biryanis And More,350,3.9,100,Somajiguda & Khairtabad,49,Biryani
391195,Scruz Bandra East,Mumbai,Everything Rice,350,3.9,100,Scruz Bandra East,40,Biryani
386562,Marol Sakinaka,Mumbai,The Almighty Biryani,350,4.3,100,Marol Sakinaka,58,Biryani
383271,South Kolkata,Kolkata,Bangla Box By Kasturi,350,4.1,100,South Kolkata,71,Bengali
381896,Piplod,Surat,Thali Central,350,4.1,100,Piplod,57,Biryani
381336,Rohini,Delhi,Healthy Tree,350,4.1,100,Rohini,46,Bengali
376629,Andheri East,Mumbai,Chine Dine,350,3.7,100,Marol Sakinaka,56,Chinese
370144,Kachiguda,Hyderabad,Patel'S Chips And Crisps,350,4.4,100,Himayath Nagar,25,Indian
354877,Thousand Lights,Chennai,Dr Bubbles,350,4.4,100,Nungambakkam,46,Bengali
350064,Vasanth Nagar,Bangalore,Chinese Hot,350,4.4,100,Opp Shell Petrol Pump Millers Road,48,Chinese
348417,Sector 3 Rohini,Delhi,Variation (Rohini),350,4.1,100,Rohini,31,Chinese
342613,Ballygunge,Kolkata,Etsetmix By Hanglaatherium,350,4.4,100,South Kolkata,72,Chinese
339600,Dharavi,Mumbai,Hotelcafe Rahat,350,3.9,100,Matunga Wadala,49,Indian
310440,Piplod,Surat,Makhni Brothers,350,4.2,100,Udhna,57,Chinese
254050,Banashankari,Bangalore,Chopstick,350,3.8,100,Blr_Banashankari,51,Chinese
252761,Chiriamore,Kolkata,Aannaz,350,3.9,100,Dumdum,65,Indian
247125,Kestopur,Kolkata,Desi Chinese,350,4.2,100,Kestopur,73,Chinese
235838,Banjara Hills,Hyderabad,Express By Ab'S,350,3.7,100,Banjara Hills,67,Biryani
227153,Teynampet,Chennai,Lucky Da Punjabi Dhabba,350,4.2,100,Alwarpet,66,Punjabi
205228,Bidhannagar,Kolkata,Veerji Malai Chaap Wale,350,4,100,Salt Lake,61,Indian
176436,Powai Area,Mumbai,Haka,350,4.2,100,Powai Area,54,Chinese
164182,Kavadiguda,Hyderabad,Azaan Bait Al Mandi,350,3.9,100,Rtc X Roads,33,Biryani
157841,Beleghata,Kolkata,Fryman,350,4.2,100,Beleghata Main Road,64,Chinese
150456,Gaddiannaram,Hyderabad,Bahar Biryani Cafe,350,4,100,Kothapet & Dilsukhnagar,50,Biryani
105990,Dahin Nagar,Surat,Lk Master Non-Veg,350,4.2,100,Jahangirpura,75,Gujarati
99085,Ayanavaram,Chennai,Hotel Noor,350,4.2,100,Perambur,52,Indian
87903,Khamasa,Ahmedabad,Iqbal Hotel,350,4,100,Jamalpur,46,Indian
85971,Banjara Hills,Hyderabad,Burgasm,350,4.3,100,Rd No.5,63,Fast Food
74870,Old Washermanpet,Chennai,Nypfc - New York Pizza & Fried Chicken,350,4.2,100,Royapuram,59,Fast Food
72605,Athwa,Surat,Pizza Hut,350,3.7,100,Ghod Dod Road,40,Pizzas
69876,Ashok Nagar,Bangalore,Subway,350,4.4,100,Ub City,38,Fast Food
65028,Athwa,Surat,Subway,350,4.2,100,Ghod Dod Road,30,Fast Food
65004,Sagrampura,Surat,Sugar N Spice - Non Veg,350,4.1,100,Ring Road,34,Indian
60303,Beniapukur,Kolkata,The Burping Panda,350,4.1,100,Park Street,63,Chinese
54488,Andheri East,Mumbai,Indigo Burger Project,350,4.4,100,Sakinaka,52,American
51543,Ejipura,Bangalore,Momo Rice Noodles,350,4.2,100,Koramangala,56,Chinese
47589,Navrangpura,Ahmedabad,Pizza Hut,350,4,100,Navrangpura,35,Fast Food
46377,Ahmedabad,Ahmedabad,Prithvi Hotel,350,4.1,100,Lg Corner,44,Indian
42832,Choolaimedu,Chennai,Al Dari Biryani,350,3.6,100,Kodambakkam,79,Biryani
41397,Old Washermanpet,Chennai,Frozen Smoothies,350,4,100,Choolai,68,Bengali
40831,Navrangpura,Ahmedabad,Subway,350,4,100,Mithakali,29,Fast Food
34166,Nungambakkam,Chennai,Rahman Biriyani Formerly Known As Bismi Biriyani,350,4.2,100,Valluvarkottam High Road,49,Biryani
33253,Ashok Nagar,Bangalore,Happy Belly Bakes- Cakes And Desserts,350,4.7,100,Primrose Road,37,Desserts
31775,Bandra East,Mumbai,Subway,350,4.3,100,The Capital Bandra Kurla Complex,37,Fast Food
21001,Shivajinagar,Pune,Pizza Hut,350,3.9,100,Opposite F C College,36,Pizzas
17595,Tangra,Kolkata,Khichdi Khichri,350,4.3,100,Near Bypass Dhaba,63,Indian
16866,Rohini,Delhi,Pizza Hut,350,3.6,100,Aggarwal City Plaza (13),37,Pizzas
16275,Sangamvadi,Pune,Taste Of Hyderabad,350,3.8,100,Dp Road,37,Biryani
15121,Kothrud,Pune,Sudit Su'S Chinese,350,4,100,Dahanukar Colony,59,Chinese
12614,Royapettah,Chennai,Hotel Millath,350,4.4,100,West Cott Road,43,Chinese
10186,Kilpauk,Chennai,Wangs Kitchen,350,4.1,100,Kellys,46,Chinese
5624,Deccan Gymkhana,Pune,Subway,350,4.4,100,Fc Road,35,Fast Food
267,Domlur,Bangalore,Tea Brew,350,4.1,100,Double Road,57,American
54947,Jodhpur Village,Ahmedabad,Prime Dine Restaurant,600,4.3,100,Satellite,44,Indian
423514,Santosh Nagar,Hyderabad,Oven Story Pizza,600,4.3,100,Santosh Nagar,66,Pizzas
418389,Indiranagar,Bangalore,Auntie Fungs,600,4,100,Indiranagar,59,Chinese
402638,Chembur,Mumbai,Chembur Social,600,3.7,100,Natraj Compound  Dr C G Road,59,Indian
399842,Indiranagar,Bangalore,Burgerhaus Gourmet Burgers,600,3.9,100,Indiranagar,58,American
396744,Shantinagar,Bangalore,Oven Story Pizza,600,4.1,100,Residency Road,44,Pizzas
395334,Scruz Bandra East,Mumbai,Mcdonald'S Gourmet Burger Collection,600,4.3,100,Kalina Artista,36,American
395319,Egmore,Chennai,Mcdonald'S Gourmet Burger Collection,600,4.3,100,Spencer,40,American
383290,Nungambakkam,Chennai,Dumbir By Kappa Chakka Kandhari,600,4.3,100,Nungambakkam,52,Biryani
376244,Bandra Kurla Complex,Mumbai,Good Flippin' Burgers,600,4.6,100,Scruz Bandra East,34,American
368887,Wallace Garden,Chennai,Coffee? Since 1999,600,4.7,100,Royapettah,50,Bengali
358899,Bidhannagar,Kolkata,Kurseong Korner,600,4.1,100,Salt Lake,67,Chinese
348461,Anna Nagar,Chennai,Collage By Toscano,600,4.2,100,Jawaharlal Nehru Road,82,Italian
345212,Sector 3 Rohini,Delhi,Pikwik Bakers,600,3.5,100,Rohini,35,Desserts
343748,Bidhannagar,Kolkata,Humpty Dumplings,600,4,100,Salt Lake,61,Chinese
339661,Ambawadi,Ahmedabad,The Indian Heat,600,4.1,100,Navrangpura,40,Chinese
335505,Cox Town,Bangalore,Itc Sunfeast Baked Creations,600,4.6,100,Gate 4 Jeevanahalli Main Rd,57,Snacks
335113,Matunga,Mumbai,The Dough Therapy,600,4.3,100,Matunga Wadala,63,Italian
321070,Thousand Lights,Chennai,Mount Road Social,600,4.3,100,E Hotel,52,Indian
304570,Tangra,Kolkata,Fabelle Chocolates - Itc Sonar,600,4.5,100,Banquet Gate Itc Sonar,72,Snacks
229280,Erandwane,Pune,Oven Story Pizza,600,4,100,Erandwane,46,Pizzas
224428,Purasaiwakkam,Chennai,Oven Story Pizza,600,4.1,100,Purasaiwakkam,51,Pizzas
211008,Sion,Mumbai,Modern Lunch Home,600,4.4,100,Sion Bhakti Park,47,Chinese
96618,Saki Naka,Mumbai,Chakra,600,4.3,100,Sakinaka,45,Indian
88745,Shivajinagar,Pune,Fc Road Social,600,3.9,100,Fc Road,40,Indian
74979,Adarsh Nagar,Hyderabad,Ohri'S Cake Nation,600,4.3,100,New Mla Quarters,31,Desserts
62509,Banjara Hills,Hyderabad,Ohri'S Cake Nation,600,4.1,100,Road No.12,52,Desserts
58607,Ghatkopar West,Mumbai,Bharat Cafe,600,4,100,Ghatkopar West,46,Indian
51561,Chembur,Mumbai,Ratnagiri Restaurant & Bar,600,4.3,100,Chembur,45,Indian
42422,Kurla,Mumbai,Khan'S Flavour,600,3.3,100,Kurla,37,Indian
41776,Sivanchetti Gardens,Bangalore,Naachiyar'S,600,4.2,100,Central Bangalore,44,Biryani
39272,Ellisbridge,Ahmedabad,Oven Story Pizza,600,4,100,Animesh Complex,36,Pizzas
39026,Antop Hill,Mumbai,The Punjab Tandoor & Fish Fry,600,3.9,100,Gtb Nagar,54,Tandoor
29822,Bandra Area,Mumbai,Sodabottleopenerwala,600,4.3,100,Bandra Area,44,Pizzas
28721,Santacruz East,Mumbai,Oven Story Pizza,600,3.8,100,Kalina,37,Pizzas
24052,Ballygunge,Kolkata,Charcoal Grill,600,4.2,100,Near Maa Flyover Park Circus,62,Indian
20970,Rohini,Delhi,Oven Story Pizza,600,3.6,100,Sector 8,47,Pizzas
16489,Sarat Bose Rd,Kolkata,My Big Fat Belly,600,4.3,100,Opposite Dugout,67,Italian
15567,Egmore,Chennai,Ponnusamy Hotel,600,4.2,100,Ethiraj Salai,38,Biryani
15409,Dum Dum,Kolkata,Noodle Oodle,600,4.1,100,Opposite Diamond Plaza Mall,83,Chinese
13103,Sector 10 Rohini,Delhi,Berco'S,600,4.1,100,Metro Walk Mall,39,Chinese
10575,Langford Gardens,Bangalore,Pizza Hut,600,3.8,100,O'Shngness Road,36,Pizzas
10537,Mylapore,Chennai,Grill Box,600,4.3,100,Rk Salai,58,Tandoor
6917,Powai,Mumbai,Eagle Boys Pizza,600,3.7,100,Chandivali,56,Pizzas
3813,Gariahat,Kolkata,Kimli,600,4.4,100,Purnadas Road,69,Chinese
1609,Andheri East,Mumbai,Kung Fu Panda,600,4.3,100,Marol,58,Chinese
355747,Narayanguda,Hyderabad,Grameen Kulfi,120,4.4,100,Kmit,24,Desserts
325490,Anna Nagar West,Chennai,Dessert Addiction,299,4.4,100,Annanagar,65,Desserts
